@icon,,18,17,16,16,0,left,top,#7AA2F7,#7AA2F7,~/.config/jgmenu/MenuIcons/search.png
@search,,42,15,150,20,2,left,top,#c0caf5,#7aa2f7,Search
Terminal,kitty,~/.config/jgmenu/MenuIcons/terminal.png
Web Browser,brave,~/.config/jgmenu/MenuIcons/web-browser.png
File manager,nautilus,~/.config/jgmenu/MenuIcons/file-manager.png
Text Editor,code,~/.config/jgmenu/MenuIcons/edit-note.png
Music Player,spotify,~/.config/jgmenu/MenuIcons/music.png

^sep()
Applications,^checkout(lx-apps),~/.config/jgmenu/MenuIcons/applications.png
Dashboard,eww open-many --toggle background-closer main,~/.config/jgmenu/MenuIcons/dashboard.png
System Menu,~/.config/eww/System-Menu/launch,~/.config/jgmenu/MenuIcons/system-menu.png
^sep()
Exit,eww open-many --toggle background-closer powermenu,~/.config/jgmenu/MenuIcons/exit.png
BSPWM,^checkout(bspwm),~/.config/jgmenu/MenuIcons/bspwm.png

^tag(bspwm)
Website, brave https://github.com/baskerville/bspwm, ~/.config/jgmenu/MenuIcons/bspwm.png
Edit Config, code ~/.config/bspwm/bspwmrc, ~/.config/jgmenu/MenuIcons/edit-note.png
Restart, bspc wm -r, ~/.config/jgmenu/MenuIcons/restart.png
Exit, bspc quit, ~/.config/jgmenu/MenuIcons/exit.png

^tag(lx-apps)
